id,Booking_status,Probability
43367,1,0.90190595
43368,1,0.95482075
43369,0,0.066611946
43370,1,0.5831826
43371,1,0.5056564
43372,0,0.37297592
43373,1,0.7368003
43374,0,0.08006423
43375,0,0.07324137
43376,0,0.1806454
43377,1,0.62111557
43378,1,0.76306486
43379,0,0.016096177
43380,1,0.854914
43381,0,0.1502937
43382,0,0.05035125
43383,0,0.13544913
43384,1,0.9125169
43385,0,9.48147e-07
43386,1,0.59716207
43387,0,0.050986774
43388,1,0.856592
43389,1,0.8778067
43390,0,0.23702683
43391,0,0.3201487
43392,0,0.09510766
43393,0,0.24450459
43394,1,0.57504296
43395,1,0.7093398
43396,0,0.090394065
43397,0,0.3730959
43398,0,0.23888718
43399,1,0.740615
43400,0,0.14362122
43401,1,0.91579324
43402,0,0.043521024
43403,0,0.45607546
43404,0,0.1750839
43405,0,0.10036108
43406,0,0.2598166
43407,0,0.2191035
43408,1,0.7457417
43409,0,0.14766455
43410,0,0.4047886
43411,1,0.8519263
43412,0,0.22819212
43413,1,0.75000286
43414,0,0.21835244
43415,0,0.15674241
43416,1,0.921189
43417,0,0.0936087
43418,1,0.80938035
43419,1,0.74330324
43420,0,0.0878153
43421,1,0.8569248
43422,1,0.96081376
43423,0,0.2497735
43424,0,0.10586849
43425,0,0.2892101
43426,1,0.71655977
43427,1,0.52079296
43428,1,0.8042179
43429,1,0.75733286
43430,0,0.07579396
43431,1,0.68025756
43432,0,0.003328965
43433,0,0.4151994
43434,1,0.63955843
43435,0,0.0040855934
43436,1,0.8299708
43437,0,0.050509468
43438,0,0.3208045
43439,1,0.76631516
43440,0,0.007150213
43441,1,0.9029427
43442,0,0.06796635
43443,1,0.8387879
43444,0,0.34759343
43445,0,0.18090089
43446,1,0.8372521
43447,1,0.95616484
43448,0,0.33474615
43449,0,0.16103177
43450,1,0.73553705
43451,0,0.08319893
43452,0,0.04830612
43453,1,0.8002479
43454,0,0.22934693
43455,1,0.8196746
43456,0,0.11825402
43457,1,0.6066514
43458,1,0.91379565
43459,0,0.09886716
43460,0,0.48765174
43461,0,0.254641
43462,0,0.40531296
43463,0,0.44751513
43464,0,0.2787746
43465,0,0.033326324
43466,0,0.23101899
43467,0,0.0822049
43468,0,0.022894647
43469,0,0.08155172
43470,0,0.06405161
43471,1,0.7726324
43472,0,0.44582805
43473,1,0.75597185
43474,0,0.47862285
43475,0,0.04142183
43476,0,0.40828335
43477,0,0.015930938
43478,0,0.46178955
43479,1,0.82039106
43480,1,0.68159187
43481,0,0.35656568
43482,1,0.92455506
43483,1,0.5571266
43484,0,0.14655389
43485,0,0.11263381
43486,0,0.009116807
43487,1,0.6918977
43488,0,0.44467747
43489,1,0.88074476
43490,0,0.22518967
43491,0,0.1407112
43492,0,0.082854815
43493,1,0.5279632
43494,0,0.07480754
43495,0,0.13803461
43496,1,0.63534194
43497,1,0.7700017
43498,1,0.73404294
43499,1,0.5722346
43500,1,0.58728886
43501,1,0.83651793
43502,0,0.4830355
43503,0,0.16322966
43504,0,0.14318787
43505,0,0.122661136
43506,1,0.559776
43507,0,0.028284999
43508,1,0.95378304
43509,1,0.86372864
43510,0,0.13487205
43511,0,0.4163907
43512,0,0.3141521
43513,0,0.0015266868
43514,0,0.45412377
43515,1,0.7644267
43516,1,0.71831113
43517,1,0.9210792
43518,1,0.8404077
43519,0,0.49787676
43520,0,0.45186007
43521,0,0.37953454
43522,0,6.8869056e-24
43523,0,0.07593779
43524,1,0.7677973
43525,1,0.6872653
43526,0,0.2395564
43527,1,0.72496176
43528,0,0.4471425
43529,0,0.37664616
43530,0,0.11079019
43531,1,0.7751431
43532,0,0.04227021
43533,1,0.57032
43534,1,0.60761786
43535,0,0.46333975
43536,0,0.26957768
43537,1,0.7300844
43538,1,0.569959
43539,0,0.4283306
43540,1,0.8828829
43541,0,0.098404035
43542,0,0.041158523
43543,0,0.10034957
43544,0,0.0014524921
43545,0,0.43637222
43546,0,0.45667163
43547,1,0.94023496
43548,0,0.12268089
43549,0,0.47857746
43550,0,0.0964212
43551,0,0.16200872
43552,1,0.78609633
43553,0,0.45059675
43554,0,0.36141574
43555,1,0.8203607
43556,1,0.9540155
43557,0,0.20509449
43558,0,0.26042965
43559,0,0.30151004
43560,0,0.04403331
43561,1,0.697105
43562,0,0.23325373
43563,0,0.3585189
43564,0,0.0037759715
43565,0,0.005590845
43566,1,0.9646029
43567,0,0.09392071
43568,1,0.9642327
43569,1,0.52218866
43570,0,0.10132508
43571,0,0.23822555
43572,0,0.00012664993
43573,0,0.077224195
43574,0,0.20745108
43575,1,0.5821958
43576,1,0.668375
43577,0,0.26434684
43578,1,0.552357
43579,0,0.014565712
43580,0,0.082497336
43581,1,0.7785812
43582,1,0.8222504
43583,0,0.45758307
43584,1,0.889462
43585,1,0.5675438
43586,1,0.66567355
43587,0,0.43543848
43588,0,0.17974488
43589,1,0.6114982
43590,0,0.3022921
43591,0,0.1533147
43592,0,0.39177886
43593,1,0.531996
43594,0,0.3994357
43595,1,0.78764915
43596,0,0.49452487
43597,0,0.33980322
43598,0,0.32588804
43599,1,0.96464205
43600,1,0.7078847
43601,0,0.20580576
43602,0,0.18184121
43603,1,0.75226897
43604,1,0.7038664
43605,0,0.15337908
43606,0,0.42677903
43607,0,0.076417126
43608,1,0.7605527
43609,0,0.15260702
43610,1,0.662721
43611,1,0.8016991
43612,1,0.8630108
43613,1,0.73818856
43614,1,0.7644061
43615,1,0.7553788
43616,0,0.092284776
43617,0,0.01971904
43618,0,0.3900824
43619,0,0.45351163
43620,0,0.16587895
43621,0,0.46232685
43622,1,0.7718759
43623,1,0.8470507
43624,0,0.1389963
43625,0,0.006193818
43626,1,0.951346
43627,1,0.89651567
43628,0,0.0632183
43629,0,0.2714897
43630,0,0.18387082
43631,1,0.77463394
43632,0,0.22440316
43633,1,0.73327607
43634,1,0.90234643
43635,0,0.27807894
43636,1,0.73488635
43637,0,0.03844668
43638,0,0.10661215
43639,0,0.40011278
43640,0,0.43481162
43641,0,0.00022361074
43642,0,0.1164921
43643,0,0.016008643
43644,1,0.599627
43645,0,0.10072502
43646,0,0.12748158
43647,0,0.064374074
43648,0,0.1834779
43649,1,0.73738134
43650,0,0.0314305
43651,0,0.44172436
43652,1,0.952688
43653,1,0.6301995
43654,1,0.589987
43655,0,0.29827538
43656,0,0.016029697
43657,0,2.8806966e-05
43658,0,0.13194554
43659,0,0.2464676
43660,0,0.0010776208
43661,1,0.6206843
43662,1,0.7054682
43663,0,0.35998613
43664,1,0.8366923
43665,0,0.44873774
43666,0,0.004985912
43667,1,0.75560224
43668,0,0.07095684
43669,0,0.1835081
43670,0,0.2832195
43671,0,0.08762106
43672,1,0.7965743
43673,0,0.1946321
43674,0,0.071328685
43675,0,0.24277554
43676,0,0.006940058
43677,0,0.18062551
43678,0,0.22685398
43679,0,0.31039384
43680,1,0.8359484
43681,0,0.3488648
43682,0,0.06884584
43683,1,0.572117
43684,0,0.049165655
43685,0,0.2945727
43686,0,0.10789759
43687,0,0.036680628
43688,0,0.18373407
43689,0,0.24071857
43690,0,0.4493438
43691,0,0.20700902
43692,0,0.004671661
43693,1,0.74618065
43694,0,0.039402243
43695,0,0.0012461306
43696,1,0.71900994
43697,1,0.8437925
43698,0,4.0275685e-05
43699,0,0.24567121
43700,0,0.23299623
43701,1,0.6077846
43702,0,0.12588695
43703,0,0.3945177
43704,0,0.10336548
43705,0,0.032493103
43706,1,0.5039528
43707,0,8.189815e-07
43708,1,0.6296065
43709,1,0.52169377
43710,0,0.38512623
43711,1,0.50144666
43712,0,0.044475153
43713,0,0.28936172
43714,0,0.40282452
43715,0,0.4415267
43716,0,0.49801582
43717,0,0.42225343
43718,0,0.1102567
43719,0,0.27518725
43720,1,0.6032423
43721,1,0.90815735
43722,1,0.5653806
43723,0,0.10027636
43724,0,0.17859358
43725,0,0.30078864
43726,1,0.70485544
43727,1,0.7307204
43728,0,0.08057475
43729,0,0.1298236
43730,0,0.039609708
43731,0,0.1136031
43732,1,0.6277408
43733,0,0.256747
43734,0,0.14147045
43735,0,0.301959
43736,0,0.043044675
43737,0,0.37713048
43738,0,0.19639288
43739,0,0.36629838
43740,0,0.07618906
43741,1,0.7620321
43742,0,0.15261173
43743,1,0.8335862
43744,1,0.52437645
43745,0,0.22263058
43746,0,0.07748543
43747,0,0.09371515
43748,1,0.71131825
43749,0,0.16357203
43750,1,0.5527905
43751,0,0.026609158
43752,1,0.5718731
43753,0,0.37629035
43754,0,0.49137264
43755,0,0.085777216
43756,0,0.30702838
43757,0,0.189512
43758,0,0.38103062
43759,0,0.4409361
43760,1,0.70155615
43761,0,0.037233233
43762,0,0.29754868
43763,0,0.0046984013
43764,0,0.06418799
43765,1,0.83390975
43766,0,0.15968971
43767,1,0.62574625
43768,1,0.6226575
43769,1,0.50576955
43770,0,0.014115623
43771,1,0.7758137
43772,0,0.09413841
43773,1,0.56298757
43774,0,0.0013231579
43775,0,0.28902933
43776,1,0.8887646
43777,0,5.799518e-05
43778,0,0.062231187
43779,1,0.61529464
43780,0,0.09130716
43781,1,0.93491495
43782,0,0.23551333
43783,0,0.38109237
43784,1,0.6014174
43785,0,0.02962936
43786,1,0.7849699
43787,0,0.31641448
43788,1,0.7413733
43789,0,0.07870551
43790,0,0.18093757
43791,0,0.14626876
43792,0,0.11288988
43793,1,0.5270401
43794,1,0.8783661
43795,0,0.40175804
43796,0,0.24865936
43797,0,0.26599362
43798,0,0.040030807
43799,1,0.92799276
43800,1,0.58687794
43801,1,0.86345416
43802,0,0.044166863
43803,1,0.85627705
43804,0,0.07635725
43805,1,0.96456367
43806,1,0.7975435
43807,0,0.4673783
43808,1,0.8533361
43809,0,0.3364064
43810,1,0.78701967
43811,0,0.45351523
43812,0,0.24836944
43813,0,0.08094242
43814,1,0.6702144
43815,0,0.15122095
43816,1,0.7289683
43817,1,0.59736687
43818,1,0.82034236
43819,0,0.20966414
43820,1,0.7990091
43821,1,0.5222627
43822,0,0.497214
43823,0,0.46820673
43824,1,0.50321484
43825,0,0.06617145
43826,0,0.23926581
43827,0,0.19588089
43828,0,0.09409756
43829,1,0.8190811
43830,1,0.7612163
43831,0,0.2717611
43832,0,0.3824473
43833,0,0.024880674
43834,0,0.35265788
43835,0,0.1465923
43836,1,0.66190517
43837,1,0.8334481
43838,1,0.6228407
43839,0,0.2559852
43840,0,0.15377319
43841,0,0.0330473
43842,0,0.48676136
43843,0,0.06938563
43844,0,0.2972352
43845,1,0.7361648
43846,1,0.58728886
43847,0,0.4872467
43848,1,0.9364707
43849,1,0.7895096
43850,0,0.07036697
43851,0,0.32650083
43852,0,0.24059536
43853,0,0.44107735
43854,1,0.8790528
43855,1,0.9004715
43856,1,0.69087344
43857,0,0.4156727
43858,0,0.26802328
43859,0,0.22402279
43860,0,0.09945789
43861,0,0.04680604
43862,1,0.90972185
43863,1,0.91854477
43864,0,0.33678463
43865,0,0.42271766
43866,1,0.5126252
43867,0,1.9221882e-06
43868,0,0.10321594
43869,0,2.1737585e-32
43870,1,0.78062093
43871,1,0.5582201
43872,0,0.04106554
43873,1,0.6102319
43874,1,0.9326336
43875,0,0.4459488
43876,0,0.01011181
43877,1,0.6534736
43878,1,0.9051266
43879,0,0.33979312
43880,1,0.7904041
43881,0,0.056217853
43882,0,0.028345505
43883,0,0.05658095
43884,0,0.48699263
43885,0,0.30301422
43886,0,0.40579927
43887,1,0.9632168
43888,1,0.76127315
43889,0,0.074537255
43890,0,0.46004128
43891,0,0.27917883
43892,1,0.6551519
43893,0,0.034825332
43894,0,0.10080192
43895,1,0.82282984
43896,1,0.7946088
43897,0,0.03195153
43898,1,0.71412617
43899,0,0.0017514084
43900,0,0.08105652
43901,0,0.22653566
43902,1,0.6020951
43903,1,0.7283891
43904,0,0.02489682
43905,1,0.7138623
43906,1,0.9610618
43907,0,0.35424474
43908,0,0.46762493
43909,0,0.046305586
43910,1,0.8220994
43911,1,0.562069
43912,1,0.911049
43913,0,0.20803937
43914,0,0.2966825
43915,0,0.1502962
43916,0,0.3332953
43917,1,0.7439225
43918,0,0.23351608
43919,1,0.7759731
43920,1,0.66345006
43921,0,0.412301
43922,1,0.7318385
43923,0,0.24689414
43924,1,0.53952235
43925,0,0.13519233
43926,0,0.24840517
43927,0,0.11962012
43928,1,0.8332564
43929,1,0.6091195
43930,0,0.26211256
43931,1,0.91836184
43932,0,0.06609175
43933,0,0.12470909
43934,0,0.014212114
43935,1,0.70742077
43936,1,0.78440297
43937,0,0.058129184
43938,0,0.42721462
43939,0,0.37382463
43940,1,0.61794156
43941,1,0.89580995
43942,0,0.15716624
43943,0,0.080413885
43944,0,1.0195755e-07
43945,1,0.8612737
43946,0,0.06685235
43947,0,0.1265013
43948,1,0.87729007
43949,0,0.49843642
43950,1,0.8662777
43951,0,0.49515787
43952,1,0.63890314
43953,0,0.06010938
43954,0,0.062449265
43955,0,0.06886933
43956,1,0.767747
43957,0,5.7096668e-06
43958,0,0.044675875
43959,0,0.23948035
43960,0,0.0050586467
43961,0,0.23205574
43962,0,0.33989248
43963,0,0.032732934
43964,0,0.19310448
43965,1,0.9211381
43966,1,0.722378
43967,1,0.8284713
43968,0,0.46535838
43969,0,0.26283088
43970,0,0.16043623
43971,0,0.365038
43972,1,0.7571523
43973,0,0.11508623
43974,0,0.028107746
43975,1,0.90169173
43976,0,0.44623443
43977,1,0.70367175
43978,1,0.5451484
43979,1,0.8156982
43980,1,0.83461696
43981,0,0.32619432
43982,0,0.2777139
43983,1,0.7768029
43984,1,0.8979989
43985,1,0.5970584
43986,0,0.29180196
43987,0,0.48223573
43988,1,0.50828695
43989,0,0.013180904
43990,1,0.5978888
43991,0,0.08903022
43992,1,0.5196918
43993,0,0.023323976
43994,0,0.09426349
43995,0,0.3821744
43996,0,0.1687562
43997,0,9.579426e-05
43998,0,0.112150185
43999,0,0.21833032
44000,1,0.73629314
44001,0,0.07050178
44002,0,0.15286511
44003,0,0.15391147
44004,1,0.7715999
44005,1,0.82662624
44006,0,0.05942154
44007,0,0.07358281
44008,0,0.026062155
44009,0,0.059561294
44010,0,0.41110858
44011,0,0.042581942
44012,1,0.7161743
44013,0,0.15783067
44014,1,0.7966841
44015,1,0.77888566
44016,0,0.2507124
44017,1,0.64542896
44018,1,0.816986
44019,1,0.71610725
44020,1,0.8575048
44021,1,0.8381539
44022,0,0.015020623
44023,1,0.8704547
44024,0,0.47574002
44025,0,0.013851241
44026,1,0.6754384
44027,0,0.07005263
44028,0,5.7062425e-06
44029,0,0.13506979
44030,0,0.2543566
44031,1,0.8398604
44032,0,0.047937326
44033,0,0.071706735
44034,1,0.91411644
44035,1,0.95138866
44036,0,0.375976
44037,1,0.91004086
44038,0,0.06644122
44039,0,0.23902404
44040,0,0.3193008
44041,0,0.09417628
44042,0,0.43389916
44043,1,0.64373255
44044,0,0.15143855
44045,0,0.082363166
44046,1,0.84301573
44047,0,0.38462752
44048,1,0.7997996
44049,1,0.7545381
44050,0,0.092957065
44051,0,0.023155207
44052,0,0.22450466
44053,1,0.77421254
44054,0,0.06247582
44055,0,0.44574887
44056,1,0.5834845
44057,1,0.51204294
44058,1,0.69539636
44059,0,0.050642386
44060,0,0.39854172
44061,0,0.10581972
44062,0,0.2197819
44063,1,0.9312292
44064,1,0.7992733
44065,0,0.045853566
44066,0,0.23794207
44067,0,0.21397914
44068,0,0.23500527
44069,1,0.94489837
44070,0,0.20443854
44071,0,0.25580207
44072,1,0.7675723
44073,0,0.18559058
44074,0,0.26275733
44075,0,0.4753696
44076,0,0.12613028
44077,0,0.48277685
44078,0,0.016873328
44079,1,0.89538085
44080,0,0.09038724
44081,1,0.9090102
44082,0,0.12319884
44083,1,0.8010801
44084,1,0.853085
44085,0,0.3494122
44086,1,0.64414954
44087,0,0.0039303545
44088,1,0.90799266
44089,0,0.4481363
44090,1,0.73628104
44091,1,0.55727
44092,0,0.018495012
44093,1,0.5843536
44094,1,0.98974633
44095,1,0.8455123
44096,0,0.3155649
44097,1,0.8437037
44098,1,0.5054978
44099,0,0.028236326
44100,0,0.43222693
44101,1,0.87723327
44102,1,0.84769684
44103,0,0.182637
44104,0,0.13269494
44105,1,0.61488914
44106,0,0.4915506
44107,0,0.021213727
44108,1,0.7472938
44109,0,0.07889922
44110,0,0.26505855
44111,0,0.38144776
44112,1,0.5880696
44113,0,0.1253072
44114,1,0.90390706
44115,0,0.24239415
44116,0,0.26600528
44117,1,0.7567607
44118,1,0.5131863
44119,1,0.6831768
44120,0,0.011732149
44121,0,0.43905747
44122,1,0.5209076
44123,1,0.75688595
44124,0,0.20095183
44125,0,0.06552122
44126,1,0.69892454
44127,0,0.007729944
44128,0,0.3197823
44129,0,0.43053183
44130,1,0.8352167
44131,0,0.37924528
44132,0,0.31860605
44133,0,0.39204812
44134,1,0.8898843
44135,0,0.08014466
44136,0,0.07859567
44137,0,0.1178353
44138,0,0.29528347
44139,1,0.9192744
44140,1,0.60643154
44141,0,0.11013851
44142,0,0.20413572
44143,0,0.0037109337
44144,0,0.18502747
44145,0,0.2739603
44146,1,0.707683
44147,0,0.4784767
44148,0,0.23092823
44149,0,0.31365192
44150,0,0.092872486
44151,1,0.7261371
44152,1,0.70046383
44153,1,0.70825344
44154,0,0.1818975
44155,0,0.008179518
44156,0,0.29020047
44157,0,0.45846188
44158,1,0.70830005
44159,0,0.046816412
44160,0,0.023617277
44161,0,0.30263168
44162,0,0.15511064
44163,0,0.05233601
44164,1,0.5224931
44165,0,0.16786408
44166,0,0.08399109
44167,1,0.5154538
44168,0,0.014372544
44169,0,0.26351836
44170,0,0.1389559
44171,0,0.12616922
44172,0,0.35822207
44173,0,0.29164752
44174,0,0.2562055
44175,0,0.498792
44176,0,0.13342988
44177,0,0.27885422
44178,1,0.90310216
44179,0,0.027408365
44180,0,0.42799813
44181,1,0.58284205
44182,1,0.90432805
44183,0,0.43059197
44184,1,0.9673602
44185,1,0.5177089
44186,0,0.43444708
44187,1,0.6093471
44188,0,0.11714712
44189,0,0.16787201
44190,1,0.61289036
44191,0,0.16070242
44192,1,0.53935784
44193,0,1.221983e-07
44194,1,0.64304954
44195,1,0.74312276
44196,0,0.17902875
44197,0,0.1484358
44198,0,0.47104746
44199,0,0.4765446
44200,0,0.43837598
44201,1,0.940983
44202,0,0.0062570837
44203,0,0.1275249
44204,0,0.12232766
44205,0,0.2670597
44206,0,0.008602914
44207,0,0.11328496
44208,1,0.8551051
44209,1,0.83765393
44210,0,2.102338e-05
44211,1,0.58966905
44212,1,0.65730536
44213,0,0.010171607
44214,0,0.20659544
44215,0,0.2982104
44216,0,0.25505003
44217,0,0.08653566
44218,0,0.17633146
44219,1,0.9143542
44220,0,0.37213823
44221,0,0.022904968
44222,0,0.25951302
44223,0,0.008265448
44224,1,0.83060926
44225,0,0.1465738
44226,0,0.3107064
44227,0,0.42677346
44228,0,0.44971904
44229,0,0.18024643
44230,0,0.103466175
44231,1,0.7255894
44232,1,0.8518969
44233,0,0.38874477
44234,0,0.36636865
44235,0,0.04323757
44236,1,0.86874825
44237,1,0.8771546
44238,1,0.884554
44239,0,0.16463728
44240,0,0.025496667
44241,0,0.10748818
44242,1,0.8103795
44243,1,0.7430024
44244,0,0.023023153
44245,0,0.43883276
44246,0,0.4790275
44247,1,0.52546895
44248,1,0.770959
44249,0,0.035289418
44250,1,0.7423236
44251,0,0.3414731
44252,1,0.7397586
44253,1,0.63436013
44254,0,0.22909391
44255,0,0.2933453
44256,1,0.5254678
44257,1,0.7779983
44258,1,0.5166657
44259,0,0.43898144
44260,0,0.13694638
44261,1,0.91342986
44262,0,0.17826805
44263,1,0.8713435
44264,0,0.11794164
44265,0,0.12817004
44266,0,0.073930845
44267,1,0.6631794
44268,1,0.5041104
44269,0,0.293842
44270,1,0.53334504
44271,1,0.81868994
44272,1,0.5002155
44273,0,0.1957187
44274,0,0.008882615
44275,0,0.23775302
44276,1,0.5593111
44277,1,0.80568737
44278,0,0.21891044
44279,0,0.033983145
44280,1,0.63448393
44281,0,0.2605663
44282,0,0.14352293
44283,1,0.6053594
44284,0,0.42702603
44285,1,0.6355871
44286,1,0.65325254
44287,0,0.1858102
44288,1,0.75118935
44289,1,0.83616626
44290,0,0.28655833
44291,1,0.906605
44292,0,2.2242416e-06
44293,1,0.7002113
44294,1,0.65923387
44295,0,0.2068919
44296,1,0.8825595
44297,0,0.08647539
44298,1,0.561774
44299,1,0.84819883
44300,0,0.25578588
44301,1,0.8836113
44302,0,0.42906088
44303,0,0.44619644
44304,0,0.03051701
44305,0,0.08276213
44306,1,0.86791754
44307,0,0.34615463
44308,0,0.29117948
44309,0,0.07315837
44310,1,0.83591354
44311,0,0.011530487
44312,0,0.16467935
44313,1,0.5494011
44314,1,0.55427027
44315,0,0.47042775
44316,0,0.057069678
44317,0,0.048662
44318,0,0.18882756
44319,1,0.7394196
44320,0,0.05773059
44321,0,0.21469425
44322,0,0.4291316
44323,0,0.048118606
44324,0,0.36044914
44325,0,0.4868414
44326,0,0.01960589
44327,0,0.03681529
44328,0,0.3798251
44329,0,0.29776827
44330,0,0.11978802
44331,1,0.73932415
44332,0,0.24686503
44333,0,0.13840775
44334,0,0.16335045
44335,1,0.6061337
44336,0,0.016170561
44337,0,0.0738914
44338,1,0.59194165
44339,0,0.3714705
44340,0,0.3853977
44341,1,0.66438335
44342,1,0.948749
44343,1,0.5173609
44344,0,0.48139256
44345,0,0.06655593
44346,0,0.23320596
44347,1,0.53827477
44348,1,0.579199
44349,0,0.15309586
44350,1,0.7373847
44351,0,0.081551164
44352,0,0.43378004
44353,0,0.06786773
44354,0,0.08867936
44355,1,0.6783075
44356,0,0.06183264
44357,0,0.32093737
44358,0,0.38344026
44359,0,0.47397313
44360,1,0.79233307
44361,1,0.70128095
44362,0,0.18874434
44363,0,1.3951252e-07
44364,0,0.1098518
44365,0,0.4044725
44366,0,0.4114581
44367,0,0.2053832
44368,1,0.9008045
44369,0,0.23152113
44370,1,0.5475876
44371,0,0.012244534
44372,0,0.06567162
44373,0,0.3842393
44374,0,0.036137942
44375,1,0.7809992
44376,1,0.804795
44377,1,0.81916827
44378,0,0.47248137
44379,1,0.7731192
44380,1,0.75776863
44381,1,0.54673
44382,0,0.060461666
44383,1,0.5044674
44384,1,0.59646654
44385,0,0.07200531
44386,1,0.5927616
44387,0,0.034968566
44388,1,0.7133287
44389,0,0.24777927
44390,0,0.012743383
44391,0,0.40323952
44392,0,0.43736002
44393,1,0.80102515
44394,1,0.89759386
44395,0,0.12940902
44396,0,0.21875663
44397,1,0.8568905
44398,0,0.087943435
44399,0,0.149458
44400,0,0.41319385
44401,0,0.40654635
44402,1,0.7626667
44403,0,0.31197068
44404,0,0.42502585
44405,1,0.76041543
44406,1,0.86938244
44407,0,0.1028115
44408,1,0.7384056
44409,1,0.79334223
44410,0,0.36751586
44411,1,0.874302
44412,0,0.050459985
44413,1,0.6026251
44414,1,0.84493387
44415,0,0.29245156
44416,0,0.2215287
44417,0,0.34148118
44418,1,0.91219765
44419,0,0.0068787327
44420,0,0.113297254
44421,0,0.059753496
44422,0,0.08888395
44423,1,0.6181128
44424,0,0.019920705
44425,1,0.6634143
44426,1,0.68434274
44427,1,0.8878686
44428,0,0.2483874
44429,0,0.066735975
44430,1,0.59323156
44431,0,0.026522292
44432,0,0.015481488
44433,1,0.7222634
44434,0,0.24564062
44435,0,0.078007266
44436,1,0.8076807
44437,0,0.37155992
44438,0,0.06618729
44439,0,0.0077177165
44440,0,0.019008351
44441,0,0.3306581
44442,1,0.68713725
44443,1,0.6956788
44444,0,0.38704526
44445,1,0.9292577
44446,0,0.42604655
44447,0,0.072387636
44448,0,0.17046626
44449,1,0.8126479
44450,0,0.014705015
44451,1,0.7364337
44452,1,0.57159203
44453,1,0.75761044
44454,1,0.89605564
44455,1,0.9427897
44456,0,0.23981693
44457,1,0.7073344
44458,0,9.039192e-09
44459,0,0.0844615
44460,0,0.032066397
44461,0,0.109827034
44462,0,0.18195538
44463,1,0.87586427
44464,1,0.69599724
44465,0,0.07628339
44466,1,0.6752427
44467,0,0.000311117
44468,0,0.091879465
44469,1,0.61399543
44470,0,1.0922496e-06
44471,0,0.1805466
44472,1,0.8540821
44473,1,0.8505172
44474,0,0.21050614
44475,0,0.2501311
44476,0,0.03495158
44477,0,0.021048723
44478,1,0.61859983
44479,0,0.28734618
44480,0,0.13736612
44481,0,0.087342344
44482,0,0.21856897
44483,1,0.5317671
44484,0,0.06287818
44485,0,0.35217407
44486,1,0.795474
44487,0,0.47582415
44488,0,0.07134056
44489,1,0.7756189
